date,crop,price_per_kg,volume_kg
2025-04-01,strawberry,6331.86,357777.32
2025-04-02,strawberry,7064.85,288673.79
2025-04-03,strawberry,7927.23,315992.95
2025-04-04,strawberry,8590.81,300681.0
2025-04-05,strawberry,9076.66,345942.48
2025-04-07,strawberry,7513.44,375941.3
2025-04-08,strawberry,6411.44,326418.3
2025-04-09,strawberry,6120.3,318608.25
2025-04-10,strawberry,6139.34,372421.3
2025-04-11,strawberry,5785.33,381249.11
2025-04-12,strawberry,5894.15,381740.5
2025-04-14,strawberry,5584.14,418180.05
2025-04-15,strawberry,5358.83,337377.5
2025-04-16,strawberry,6248.85,247336.5
2025-04-17,strawberry,7143.76,242587.62
2025-04-18,strawberry,7027.61,288306.02
2025-04-19,strawberry,5940.77,367556.94
2025-04-21,strawberry,4452.07,465462.25
2025-04-22,strawberry,3314.86,369132.1
2025-04-23,strawberry,4174.44,281013.65
2025-04-24,strawberry,5192.04,283047.05
2025-04-25,strawberry,5380.85,253010.79
2025-04-26,strawberry,6566.63,228315.9
2025-04-28,strawberry,5826.1,239434.3
2025-04-29,strawberry,5625.26,184633.25
2025-04-30,strawberry,5893.86,158739.48
2025-05-01,strawberry,5684.96,130064.7
2025-05-02,strawberry,6183.19,177564.86
2025-05-03,strawberry,6762.84,170478.03
2025-05-05,strawberry,6577.55,169710.3
2025-05-06,strawberry,6517.99,110959.91
2025-05-07,strawberry,6641.88,111743.25
2025-05-08,strawberry,6810.46,116744.01
2025-05-09,strawberry,5975.03,109166.75
2025-05-10,strawberry,5443.8,162746.0
2025-05-12,strawberry,5081.76,148002.9
2025-05-13,strawberry,4695.6,118785.0
2025-05-14,strawberry,4566.83,117637.75
2025-05-15,strawberry,4549.82,127028.0
2025-05-16,strawberry,4075.44,126076.5
2025-05-17,strawberry,4213.62,127645.59
2025-05-19,strawberry,4406.84,112696.0
2025-05-20,strawberry,4358.21,71986.25
2025-05-21,strawberry,4400.02,62866.0
2025-05-22,strawberry,4527.39,48742.0
2025-05-23,strawberry,4870.21,76017.0
2025-05-24,strawberry,4551.04,56355.5
2025-05-26,strawberry,4703.31,44100.0
2025-05-27,strawberry,4945.12,30321.75
2025-05-28,strawberry,5094.57,24823.5
2025-05-29,strawberry,5090.1,20992.0
2025-05-30,strawberry,5225.59,22152.0
2025-05-31,strawberry,5214.93,24041.5
2025-06-02,strawberry,4989.36,19854.75
2025-06-03,strawberry,4870.65,15144.5
2025-06-04,strawberry,6585.05,16099.75
2025-06-05,strawberry,5815.64,6884.25
2025-06-06,strawberry,5661.96,7718.5
2025-06-07,strawberry,7630.01,5848.0
2025-06-09,strawberry,6006.22,6928.75
2025-06-10,strawberry,5605.91,4128.0
2025-06-11,strawberry,6148.65,3005.0
2025-06-12,strawberry,6192.53,3963.0
2025-06-13,strawberry,7639.15,1951.8
2025-06-14,strawberry,6662.29,2649.0
2025-06-16,strawberry,5566.74,2241.4
2025-06-17,strawberry,6997.01,1038.0
2025-06-18,strawberry,4054.53,1348.0
2025-06-19,strawberry,5085.99,892.0
2025-06-20,strawberry,5101.24,314.1
2025-06-21,strawberry,5628.18,345.6
2025-06-23,strawberry,5825.0,156.0
2025-06-24,strawberry,10996.47,283.0
2025-06-25,strawberry,4968.07,166.0
2025-06-26,strawberry,4518.05,205.0
2025-06-27,strawberry,5583.33,156.0
2025-06-28,strawberry,7494.05,151.24
2025-06-30,strawberry,8145.95,387.8
2025-07-01,strawberry,8095.45,110.0
2025-07-03,strawberry,9878.05,41.0
2025-07-07,strawberry,9055.12,25.4
2025-07-16,strawberry,8187.61,58.1
2025-07-18,strawberry,13107.78,16.7
2025-07-22,strawberry,7983.87,18.6
2025-07-24,strawberry,24000.0,60.0
2025-07-29,strawberry,8975.16,16.1
2025-08-06,strawberry,5558.33,24.0
2025-08-11,strawberry,19000.0,40.0
2025-08-15,strawberry,7000.0,99.0
2025-08-19,strawberry,10287.61,22.6
2025-08-23,strawberry,8320.46,15.54
2025-08-26,strawberry,1680.8,402.25
2025-08-28,strawberry,3037.74,5.3
2025-09-01,strawberry,2357.33,450.0
2025-09-02,strawberry,7565.42,21.4
2025-09-04,strawberry,16000.0,2.0
2025-09-06,strawberry,6545.45,48.4
2025-09-09,strawberry,13569.99,79.72
2025-09-11,strawberry,4541.15,21.14
2025-09-13,strawberry,4533.51,30.44
2025-09-17,strawberry,13192.98,5.7
2025-09-22,strawberry,1111.11,0.9
2025-09-23,strawberry,15000.0,5.0
2025-09-27,strawberry,15000.0,9.0
2025-09-29,strawberry,7000.0,1.0
2025-09-30,strawberry,2261.9,4.2
2025-10-03,strawberry,15000.0,7.0
2025-10-04,strawberry,17083.33,12.0
2025-10-10,strawberry,833.33,3.0
2025-10-11,strawberry,7431.17,34.14
2025-10-13,strawberry,20000.0,4.0
2025-10-14,strawberry,21989.8,19.6
2025-10-15,strawberry,23428.81,61.1
2025-10-16,strawberry,21700.0,20.0
2025-10-17,strawberry,27720.0,25.0
2025-10-18,strawberry,20069.17,154.7
2025-10-20,strawberry,27145.98,114.4
2025-10-21,strawberry,19534.47,322.0
2025-10-22,strawberry,26253.55,211.4
2025-10-23,strawberry,23323.65,203.0
2025-10-24,strawberry,31523.62,230.7
2025-10-25,strawberry,30519.22,463.0
2025-10-27,strawberry,25661.15,925.2
2025-10-28,strawberry,25715.75,831.45
2025-10-29,strawberry,27000.89,789.0
2025-10-30,strawberry,26923.1,857.0
2025-10-31,strawberry,29457.06,1549.5
2025-11-01,strawberry,30326.79,1252.5
2025-11-03,strawberry,27600.9,3811.5
2025-11-04,strawberry,26339.49,4963.0
2025-11-05,strawberry,31023.23,5554.0
2025-11-06,strawberry,26796.16,7626.1
2025-11-07,strawberry,27182.47,7074.75
2025-11-08,strawberry,24365.27,13004.0
2025-11-10,strawberry,23882.33,16567.7
2025-11-11,strawberry,22626.1,15354.6
